Date,EUR/USD Close,USD/JPY Close,USD/CHF Close,GBP/USD Close,USD/CAD Close,EUR/GBP Close,EUR/JPY Close,EUR/CHF Close,AUD/USD Close,GBP/JPY Close,CHF/JPY Close,GBP/CHF Close,NZD/USD Close
2010-02-10,1.3732,89.93,1.0679,1.5583,1.0625,0.8811,123.52,1.4669,0.8751,140.16,84.2,1.6644,0.6928
2010-02-11,1.3681,89.73,1.0707,1.5694,1.0508,0.8716,122.75,1.4655,0.8906,140.78,83.76,1.6804,0.7005
2010-02-12,1.3609,90,1.077,1.567,1.0513,0.8684,122.5,1.4659,0.8864,141.02,83.56,1.6876,0.6955
2010-02-15,1.3597,89.96,1.0776,1.5662,1.0489,0.8676,122.31,1.4651,0.8891,140.86,83.47,1.6871,0.6978
2010-02-16,1.3765,90.13,1.0659,1.5786,1.0431,0.8717,124.09,1.4676,0.9015,142.32,84.53,1.6832,0.7068
2010-02-17,1.3607,91.19,1.0776,1.5678,1.0453,0.8676,124.1,1.4667,0.8999,142.96,84.61,1.6896,0.7034
2010-02-18,1.3612,91.23,1.0772,1.5618,1.0413,0.8715,124.22,1.4667,0.9021,142.51,84.67,1.6827,0.7058
2010-02-19,1.359,91.6,1.0769,1.5454,1.0404,0.8792,124.52,1.4641,0.8982,141.6,85.04,1.6649,0.6983
2010-02-22,1.3597,91.1,1.076,1.548,1.0427,0.8781,123.85,1.4632,0.8993,141.03,84.65,1.666,0.7005
2010-02-23,1.35,90.16,1.0842,1.5407,1.0566,0.8761,121.75,1.4638,0.8884,138.94,83.17,1.6706,0.6906
2010-02-24,1.3532,90.2,1.0807,1.5395,1.054,0.879,122.06,1.4629,0.893,138.84,83.42,1.6642,0.6928
2010-02-25,1.3558,89.07,1.0794,1.527,1.0586,0.8876,120.75,1.4635,0.8885,136,82.5,1.6478,0.6906
2010-02-26,1.3613,88.91,1.0745,1.5246,1.0516,0.8927,121.05,1.4628,0.8962,135.59,82.75,1.638,0.6985
2010-03-01,1.3558,89.07,1.079,1.4988,1.0415,0.9045,120.77,1.4635,0.9004,133.5,82.51,1.6178,0.6988
2010-03-02,1.3608,88.68,1.0748,1.4961,1.0364,0.9095,120.71,1.4631,0.9033,132.71,82.48,1.6088,0.6959
2010-03-03,1.3701,88.4,1.0671,1.5104,1.0309,0.9069,121.14,1.4626,0.9054,133.55,82.82,1.6124,0.6932
2010-03-04,1.3587,89.05,1.0763,1.5035,1.0309,0.9036,121.05,1.4626,0.901,133.94,82.74,1.618,0.6862
2010-03-05,1.3624,90.33,1.0738,1.5146,1.0293,0.8993,123.05,1.4632,0.9083,136.82,84.1,1.6262,0.6973
2010-03-08,1.363,90.3,1.0738,1.506,1.0278,0.9049,123.09,1.4629,0.9091,135.98,84.11,1.6166,0.6999
2010-03-09,1.3599,89.97,1.0749,1.4992,1.026,0.9068,122.35,1.4619,0.9135,134.91,83.68,1.6115,0.7025
2010-03-10,1.3641,90.52,1.0709,1.496,1.0261,0.9118,123.48,1.4608,0.9141,135.38,84.51,1.6021,0.7019
2010-03-11,1.3677,90.54,1.0686,1.5058,1.0234,0.9082,123.87,1.4617,0.915,136.35,84.73,1.6093,0.7004
2010-03-12,1.3758,90.45,1.058,1.5181,1.0179,0.9061,124.47,1.4563,0.9156,137.32,85.44,1.6069,0.701
2010-03-15,1.3671,90.51,1.0621,1.505,1.0194,0.9083,123.76,1.4523,0.9142,136.23,85.19,1.5986,0.7016
2010-03-16,1.3778,90.24,1.0535,1.5257,1.0139,0.903,124.33,1.4516,0.919,137.65,85.63,1.6071,0.7097
2010-03-17,1.3738,90.25,1.0543,1.5323,1.0099,0.8963,123.98,1.4484,0.9227,138.28,85.59,1.6152,0.714
2010-03-18,1.3612,90.29,1.0571,1.5246,1.013,0.8927,122.87,1.4392,0.9214,137.6,85.38,1.6118,0.7151
2010-03-19,1.3531,90.52,1.0601,1.5014,1.0168,0.9012,122.52,1.4349,0.9154,135.9,85.37,1.5918,0.708
2010-03-22,1.3549,90.13,1.0582,1.5093,1.019,0.8977,122.13,1.4339,0.9175,136.03,85.16,1.5972,0.7066
2010-03-23,1.35,90.41,1.0567,1.5044,1.0154,0.8971,122.07,1.4272,0.919,136.01,85.53,1.5901,0.7072
2010-03-24,1.3331,92.13,1.0722,1.4889,1.0233,0.8953,122.82,1.4297,0.9089,137.15,85.89,1.5965,0.7026
2010-03-25,1.328,92.69,1.0736,1.4815,1.0245,0.8962,123.12,1.426,0.9073,137.34,86.33,1.5907,0.7026
2010-03-26,1.3423,92.48,1.065,1.4899,1.0264,0.9006,124.13,1.4297,0.904,137.8,86.82,1.5864,0.7038
2010-03-29,1.3477,92.46,1.0623,1.498,1.0205,0.8995,124.64,1.4318,0.9175,138.5,87.03,1.5911,0.7094
2010-03-30,1.3413,92.82,1.0663,1.5066,1.019,0.8902,124.51,1.4305,0.9182,139.82,87.02,1.6064,0.709
2010-03-31,1.351,93.5,1.0538,1.5177,1.0152,0.8901,126.33,1.4238,0.9173,141.88,88.71,1.5995,0.7099
2010-04-01,1.3585,93.84,1.0537,1.5287,1.0079,0.8886,127.51,1.4318,0.9199,143.48,89.03,1.6108,0.7071
2010-04-02,1.3485,94.63,1.0635,1.5192,1.0096,0.8875,127.63,1.4346,0.9187,143.77,88.94,1.616,0.7057
2010-04-05,1.3479,94.33,1.0623,1.5279,1.003,0.882,127.14,1.4321,0.9206,144.13,88.78,1.6234,0.7027
2010-04-06,1.3402,93.73,1.0684,1.527,1.0008,0.8772,125.64,1.4321,0.9279,143.14,87.71,1.632,0.7062
2010-04-07,1.3351,93.25,1.073,1.5245,1.0047,0.8756,124.49,1.4331,0.9269,142.12,86.86,1.6365,0.7068
2010-04-08,1.3348,93.35,1.0735,1.5265,1.0027,0.8742,124.6,1.433,0.9278,142.52,86.93,1.6387,0.7061
2010-04-09,1.3492,93.16,1.0655,1.5367,1.0036,0.8777,125.72,1.438,0.9324,143.19,87.42,1.6376,0.7151
2010-04-12,1.3579,93.23,1.0598,1.5362,1.0035,0.8838,126.62,1.4394,0.9276,143.23,87.95,1.6284,0.7121
2010-04-13,1.3589,93.13,1.055,1.5369,1.0015,0.8841,126.57,1.4339,0.9274,143.16,88.25,1.6213,0.7106
2010-04-14,1.3654,93.2,1.0518,1.5465,0.9988,0.8828,127.23,1.4362,0.935,144.1,88.59,1.6262,0.7138
2010-04-15,1.3574,93.02,1.056,1.5493,1.0031,0.8758,126.26,1.4336,0.9335,144.15,88.07,1.6366,0.7111
2010-04-16,1.3504,92.13,1.0605,1.5389,1.0134,0.8774,124.41,1.4325,0.9252,141.78,86.84,1.6323,0.709
2010-04-19,1.3486,92.39,1.063,1.5336,1.0144,0.8791,124.58,1.4336,0.9228,141.65,86.9,1.6299,0.7098
2010-04-20,1.3444,93.14,1.0676,1.5369,0.9989,0.8745,125.23,1.4357,0.9315,143.15,87.2,1.6411,0.7105
2010-04-21,1.3395,93.16,1.0696,1.5407,0.9997,0.8691,124.8,1.4333,0.9277,143.54,87.05,1.6483,0.7099
2010-04-22,1.3311,93.51,1.0761,1.5382,0.9994,0.8652,124.48,1.4331,0.9283,143.84,86.85,1.6558,0.711
2010-04-23,1.3371,94.06,1.073,1.5369,0.9991,0.8698,125.77,1.4352,0.9263,144.57,87.62,1.6492,0.7161
2010-04-26,1.3363,93.97,1.0735,1.5455,1.0011,0.8645,125.63,1.4355,0.9269,145.22,87.5,1.66,0.7226
2010-04-27,1.3174,93.04,1.0877,1.5241,1.0179,0.8643,122.57,1.4328,0.9135,141.81,85.53,1.6574,0.71
2010-04-28,1.3196,94.13,1.0857,1.5183,1.0093,0.869,124.22,1.4328,0.9246,142.9,86.68,1.6485,0.7197
2010-04-29,1.3241,94.07,1.0828,1.5339,1.005,0.8631,124.57,1.4338,0.9283,144.25,86.84,1.6607,0.7237
2010-04-30,1.3314,93.92,1.076,1.529,1.0158,0.8703,125.07,1.4327,0.9251,143.66,87.29,1.6456,0.7268
2010-05-03,1.3196,94.59,1.0854,1.5244,1.0106,0.8655,124.83,1.4322,0.9265,144.19,87.13,1.6545,0.7314
2010-05-04,1.3007,94.41,1.1012,1.5156,1.0239,0.858,122.82,1.4325,0.9096,143.08,85.72,1.6689,0.7199
2010-05-05,1.2818,93.67,1.1175,1.5091,1.0302,0.8491,120.11,1.4326,0.9045,141.33,83.82,1.6864,0.7162
2010-05-06,1.2614,90,1.1114,1.4816,1.0534,0.851,113.54,1.4023,0.8841,133.31,80.9,1.6474,0.7099
2010-05-07,1.2732,91.37,1.1077,1.4815,1.043,0.8592,116.35,1.4106,0.8871,135.38,82.46,1.6416,0.7134
2010-05-10,1.2775,93.2,1.1108,1.4855,1.0252,0.86,119.11,1.4194,0.9012,138.47,83.9,1.6497,0.7206
2010-05-11,1.2691,92.75,1.1088,1.4948,1.0212,0.8488,117.69,1.4076,0.8972,138.64,83.6,1.6576,0.7172
2010-05-12,1.2626,93.16,1.1108,1.4825,1.0191,0.8514,117.62,1.4026,0.8929,138.13,83.85,1.647,0.7126
2010-05-13,1.2545,92.71,1.1164,1.4627,1.0198,0.8573,116.31,1.4005,0.896,135.64,83.05,1.6328,0.7147
2010-05-14,1.238,92.25,1.1312,1.4536,1.0318,0.8516,114.23,1.4007,0.8852,134.13,81.55,1.6441,0.7062
2010-05-17,1.2386,92.51,1.1306,1.4471,1.0331,0.8556,114.6,1.4008,0.8756,133.86,81.78,1.6367,0.696
2010-05-18,1.221,92.36,1.1467,1.4333,1.0366,0.8518,112.77,1.4,0.8651,132.36,80.52,1.6437,0.6945
2010-05-19,1.2386,91.63,1.1509,1.4417,1.0433,0.8588,113.48,1.4259,0.8461,132.07,79.59,1.659,0.6767
2010-05-20,1.2523,89.76,1.1494,1.4409,1.0651,0.869,112.39,1.4393,0.8252,129.3,78.08,1.6554,0.6701
2010-05-21,1.2575,90.03,1.1485,1.4486,1.0593,0.868,113.22,1.4445,0.8313,130.42,78.36,1.664,0.6779
2010-05-24,1.2384,90.39,1.1587,1.4435,1.06,0.8579,111.99,1.4352,0.8296,130.47,78.02,1.6722,0.6719
2010-05-25,1.2332,90.06,1.1571,1.4395,1.0712,0.8566,111.08,1.427,0.8234,129.66,77.81,1.6658,0.6675
2010-05-26,1.2191,90,1.1601,1.4403,1.0668,0.8461,109.73,1.4144,0.8245,129.56,77.57,1.6703,0.6632
2010-05-27,1.2345,90.86,1.1528,1.4574,1.0516,0.8471,112.2,1.4238,0.8485,132.41,78.81,1.6806,0.6818
2010-05-28,1.2276,90.85,1.1585,1.4458,1.0506,0.8488,111.51,1.4223,0.8459,131.39,78.36,1.6758,0.6785
2010-05-31,1.23,91.08,1.1547,1.4538,1.0456,0.8458,112.03,1.4203,0.8436,132.38,78.86,1.6788,0.679
2010-06-01,1.2235,91.04,1.157,1.4649,1.0539,0.835,111.38,1.4161,0.833,133.33,78.63,1.6951,0.6761
2010-06-02,1.2243,92.13,1.1541,1.465,1.0388,0.8356,112.79,1.4133,0.8412,134.96,79.78,1.6908,0.6812
2010-06-03,1.2163,92.57,1.1564,1.4614,1.0408,0.8322,112.62,1.4068,0.8425,135.31,80.02,1.6899,0.6832
2010-06-04,1.1963,91.59,1.162,1.4466,1.0609,0.8269,109.57,1.3904,0.8228,132.47,78.81,1.6808,0.6694
2010-06-07,1.192,91.63,1.163,1.4467,1.0599,0.8239,109.22,1.3866,0.8108,132.56,78.74,1.6822,0.6586
2010-06-08,1.1943,91.4,1.1531,1.4426,1.048,0.8278,109.15,1.3775,0.8272,131.83,79.22,1.6638,0.6677
2010-06-09,1.1979,91.06,1.1479,1.4526,1.044,0.8245,109.1,1.3755,0.8274,132.3,79.29,1.6673,0.6655
2010-06-10,1.2117,91.26,1.143,1.4704,1.0313,0.8237,110.58,1.3851,0.8485,134.2,79.82,1.6807,0.6864
2010-06-11,1.2091,91.71,1.1501,1.4532,1.0346,0.8319,110.88,1.3912,0.8503,133.26,79.7,1.6721,0.6896
2010-06-14,1.2225,91.44,1.1422,1.4746,1.0325,0.8291,111.8,1.3967,0.8587,134.81,80.03,1.6842,0.6957
2010-06-15,1.2337,91.42,1.1321,1.4807,1.0259,0.8331,112.79,1.397,0.8651,135.35,80.72,1.6768,0.6979
2010-06-16,1.2303,91.39,1.1299,1.4782,1.0242,0.8321,112.46,1.3902,0.8636,135.12,80.86,1.6699,0.6978
2010-06-17,1.2385,90.97,1.1117,1.4819,1.0269,0.8355,112.65,1.3772,0.8673,134.82,81.79,1.648,0.7031
2010-06-18,1.2384,90.67,1.1082,1.4826,1.0215,0.8358,112.36,1.3729,0.872,134.37,81.81,1.6424,0.7065
2010-06-21,1.2304,90.96,1.1137,1.4739,1.0257,0.8347,111.96,1.3704,0.8753,134.07,81.65,1.6414,0.7069
2010-06-22,1.2271,90.34,1.1068,1.4811,1.0284,0.8284,110.86,1.3586,0.8724,133.81,81.58,1.6397,0.7047
2010-06-23,1.2321,89.94,1.1042,1.4953,1.0368,0.8235,110.81,1.3605,0.8744,134.46,81.43,1.6511,0.7139
2010-06-24,1.2329,89.48,1.102,1.4924,1.0432,0.8259,110.31,1.3587,0.8669,133.52,81.17,1.645,0.7089
2010-06-25,1.2378,89.25,1.0924,1.5039,1.0367,0.823,110.5,1.3523,0.8744,134.27,81.66,1.6423,0.7138
2010-06-28,1.2279,89.39,1.0868,1.5111,1.0348,0.8124,109.75,1.3342,0.8731,135.05,82.22,1.642,0.7086
2010-06-29,1.2188,88.46,1.0803,1.5062,1.0566,0.8089,107.83,1.3169,0.8481,133.25,81.86,1.6276,0.692
2010-06-30,1.2229,88.36,1.0775,1.4938,1.0645,0.8186,108.07,1.3177,0.8408,131.99,81.96,1.6096,0.6856
2010-07-01,1.2522,87.55,1.0585,1.518,1.0586,0.8247,109.63,1.3258,0.8431,132.87,82.66,1.6069,0.6897
2010-07-02,1.2547,87.73,1.0646,1.5194,1.063,0.8257,110.08,1.3362,0.8431,133.28,82.38,1.6181,0.6883
2010-07-05,1.2533,87.75,1.0646,1.5129,1.0647,0.828,110.02,1.335,0.8384,132.74,82.42,1.6112,0.687
2010-07-06,1.2614,87.46,1.0594,1.5133,1.0557,0.8333,110.35,1.3363,0.8491,132.38,82.51,1.6025,0.6916
2010-07-07,1.2634,87.73,1.052,1.5193,1.0486,0.8316,110.84,1.3291,0.8646,133.29,83.34,1.5983,0.7038
2010-07-08,1.2693,88.36,1.0487,1.5158,1.0436,0.8374,112.16,1.3317,0.8759,133.96,84.23,1.5896,0.7086
2010-07-09,1.2639,88.64,1.0554,1.5064,1.033,0.8387,112.04,1.3342,0.8763,133.51,83.96,1.59,0.7104
2010-07-12,1.2589,88.6,1.0597,1.5029,1.0373,0.8375,111.52,1.3342,0.8745,133.16,83.58,1.5928,0.7099
2010-07-13,1.2717,88.43,1.0547,1.5166,1.0322,0.8382,112.47,1.341,0.8816,134.1,83.82,1.5991,0.7191
2010-07-14,1.2737,88.25,1.053,1.5255,1.0341,0.8347,112.43,1.3415,0.8825,134.64,83.79,1.6063,0.7224
2010-07-15,1.2914,87.55,1.0418,1.544,1.0369,0.8362,113.06,1.3454,0.8832,135.21,83.99,1.6085,0.7291
2010-07-16,1.2925,86.57,1.0521,1.5299,1.054,0.8446,111.89,1.3598,0.8688,132.46,82.26,1.6096,0.7106
2010-07-19,1.2945,86.82,1.0552,1.5227,1.055,0.8496,112.4,1.3665,0.87,132.24,82.23,1.6079,0.7068
2010-07-20,1.2889,87.37,1.0524,1.5283,1.0452,0.8433,112.63,1.3566,0.8827,133.5,83,1.608,0.7157
2010-07-21,1.2766,87.03,1.05,1.5166,1.0473,0.8414,111.11,1.3405,0.8781,132.02,82.88,1.5923,0.713
2010-07-22,1.2889,86.89,1.0425,1.5269,1.0392,0.844,112,1.3438,0.8922,132.66,83.32,1.592,0.7239
2010-07-23,1.2909,87.3,1.0534,1.5419,1.0365,0.8371,112.73,1.3601,0.8961,134.62,82.88,1.6239,0.7259
2010-07-26,1.2995,86.88,1.0477,1.5481,1.032,0.8392,112.92,1.3624,0.9031,134.51,82.87,1.6227,0.734
2010-07-27,1.3002,87.88,1.0598,1.5587,1.0361,0.8338,114.3,1.3779,0.902,137.01,82.93,1.652,0.7324
2010-07-28,1.2979,87.43,1.0571,1.5576,1.0385,0.8328,113.49,1.3721,0.8921,136.18,82.69,1.6463,0.7282
2010-07-29,1.3085,86.83,1.0407,1.5618,1.0353,0.8378,113.63,1.3621,0.9007,135.62,83.38,1.6254,0.7239
2010-07-30,1.3054,86.43,1.0401,1.5702,1.0267,0.831,112.81,1.3578,0.9057,135.7,83.03,1.6331,0.7259
2010-08-02,1.3167,86.46,1.0394,1.5888,1.023,0.8285,113.86,1.3687,0.9127,137.4,83.15,1.6516,0.7325
2010-08-03,1.3229,85.82,1.0388,1.5942,1.0237,0.8296,113.56,1.3749,0.9127,136.82,82.57,1.6568,0.7345
2010-08-04,1.316,86.24,1.0523,1.5893,1.0174,0.8279,113.53,1.3856,0.9169,137.05,81.92,1.6731,0.735
2010-08-05,1.3178,85.77,1.046,1.5882,1.0168,0.8297,113.03,1.3789,0.9147,136.18,81.92,1.6621,0.7281
2010-08-06,1.3288,85.38,1.0376,1.596,1.0273,0.8321,113.45,1.3787,0.9187,136.27,82.27,1.6559,0.7323
2010-08-09,1.3223,85.84,1.0487,1.5903,1.0268,0.8313,113.52,1.3867,0.9163,136.53,81.84,1.6675,0.7282
2010-08-10,1.3191,85.34,1.0477,1.5856,1.0313,0.8316,112.57,1.3821,0.914,135.31,81.4,1.6609,0.724
2010-08-11,1.2884,85.33,1.0577,1.5682,1.0449,0.8213,109.94,1.363,0.8981,133.8,80.64,1.6588,0.7161
2010-08-12,1.2828,85.88,1.0498,1.5575,1.0425,0.8234,110.16,1.3468,0.8954,133.75,81.76,1.6351,0.7087
2010-08-13,1.2753,86.28,1.052,1.5591,1.0408,0.8178,110.02,1.342,0.8929,134.53,81.98,1.6405,0.7055
2010-08-16,1.2816,85.32,1.0399,1.5646,1.044,0.8188,109.33,1.3328,0.8973,133.46,82,1.627,0.7075
2010-08-17,1.288,85.47,1.0429,1.5576,1.0331,0.8267,110.11,1.3442,0.9058,133.15,81.89,1.6256,0.7125
2010-08-18,1.286,85.43,1.0413,1.56,1.028,0.8243,109.9,1.3394,0.8993,133.3,82.03,1.6251,0.7148
2010-08-19,1.2819,85.32,1.0313,1.5597,1.0386,0.8218,109.38,1.3227,0.8918,133.09,82.71,1.6084,0.7071
2010-08-20,1.2708,85.68,1.0352,1.553,1.0486,0.8183,108.89,1.3157,0.8924,133.06,82.75,1.6072,0.7065
2010-08-23,1.2665,85.19,1.0407,1.5519,1.0522,0.8158,107.9,1.3179,0.8916,132.24,81.84,1.6149,0.7068
2010-08-24,1.2674,84.17,1.0304,1.543,1.0597,0.8209,106.68,1.306,0.8841,129.88,81.67,1.5898,0.705
2010-08-25,1.2653,84.79,1.0302,1.5446,1.0592,0.819,107.26,1.3041,0.8832,130.93,82.22,1.5916,0.6984
2010-08-26,1.2735,84.45,1.0232,1.5539,1.0553,0.8194,107.56,1.3031,0.8885,131.19,82.53,1.5894,0.7041
2010-08-27,1.2738,85.33,1.029,1.5517,1.0517,0.8207,108.71,1.3111,0.8992,132.41,82.88,1.5975,0.7117
2010-08-30,1.2662,84.63,1.0258,1.5459,1.0597,0.8188,107.17,1.2997,0.893,130.82,82.43,1.5866,0.7085
2010-08-31,1.2684,83.96,1.0142,1.535,1.0655,0.8262,106.5,1.2866,0.8905,128.87,82.75,1.5565,0.697
2010-09-01,1.2802,84.47,1.0157,1.5453,1.0512,0.8284,108.15,1.3009,0.9092,130.54,83.1,1.5697,0.7115
2010-09-02,1.2815,84.25,1.0133,1.5392,1.0529,0.8325,107.97,1.2988,0.9118,129.69,83.11,1.5595,0.7147
2010-09-03,1.2891,84.4,1.0164,1.5456,1.0392,0.8336,108.77,1.3106,0.9161,130.4,82.97,1.5717,0.7205
2010-09-06,1.2872,84.2,1.0125,1.5402,1.0344,0.8356,108.37,1.3038,0.917,129.66,83.11,1.5596,0.7225
2010-09-07,1.2698,83.78,1.0098,1.5373,1.0462,0.8258,106.4,1.2822,0.9121,128.79,82.95,1.5519,0.7202
2010-09-08,1.2712,83.92,1.0119,1.5467,1.0368,0.8218,106.66,1.2863,0.917,129.77,82.91,1.565,0.7217
2010-09-09,1.2703,83.89,1.015,1.5442,1.0331,0.8225,106.59,1.2897,0.9243,129.57,82.63,1.5675,0.7256
2010-09-10,1.2707,84.18,1.0195,1.5351,1.0353,0.8276,106.95,1.2954,0.9264,129.22,82.53,1.5649,0.7277
2010-09-13,1.2872,83.62,1.0076,1.5417,1.0265,0.8348,107.63,1.2971,0.9353,128.92,82.96,1.5531,0.7341
2010-09-14,1.3011,83.09,0.995,1.5562,1.0255,0.836,108.11,1.2947,0.9422,129.32,83.48,1.5481,0.7363
2010-09-15,1.3012,85.59,1.0035,1.5617,1.0262,0.833,111.35,1.3057,0.9388,133.66,85.26,1.5667,0.7316
2010-09-16,1.3083,85.81,1.0142,1.5631,1.0261,0.8367,112.2,1.3272,0.9363,134.1,84.54,1.5856,0.7237
2010-09-17,1.3042,85.76,1.0095,1.5626,1.0307,0.8344,111.88,1.3167,0.9365,134.05,84.93,1.5772,0.726
2010-09-20,1.3064,85.75,1.005,1.555,1.0284,0.84,112.02,1.3132,0.9472,133.3,85.28,1.5631,0.7289
2010-09-21,1.3242,85.13,0.9967,1.5615,1.0265,0.8478,112.72,1.3202,0.9527,132.9,85.36,1.5563,0.7319
2010-09-22,1.3393,84.51,0.9859,1.5668,1.0293,0.8547,113.19,1.3211,0.955,132.4,85.67,1.545,0.7374
2010-09-23,1.3314,84.33,0.9856,1.5679,1.0336,0.8488,112.26,1.3124,0.9491,132.2,85.53,1.5455,0.7295
2010-09-24,1.3484,84.31,0.985,1.5822,1.0265,0.8521,113.68,1.3285,0.9588,133.38,85.55,1.5583,0.734
2010-09-27,1.3472,84.2,0.9842,1.5852,1.0276,0.8496,113.41,1.3262,0.9621,133.45,85.51,1.5605,0.7348
2010-09-28,1.3583,83.91,0.9765,1.5798,1.0302,0.8596,113.98,1.3266,0.9678,132.59,85.9,1.5428,0.7392
2010-09-29,1.3627,83.65,0.9764,1.5781,1.0337,0.8634,113.99,1.3308,0.9682,132.01,85.64,1.541,0.7365
2010-09-30,1.3632,83.51,0.9823,1.5707,1.0285,0.8676,113.83,1.339,0.9664,131.13,85,1.543,0.7342
2010-10-01,1.3778,83.28,0.9748,1.5834,1.0195,0.87,114.75,1.3431,0.9726,131.86,85.4,1.5432,0.7442
2010-10-04,1.3683,83.4,0.9721,1.5829,1.0223,0.8643,114.13,1.3303,0.9669,132.02,85.76,1.5387,0.7407
2010-10-05,1.383,83.2,0.9672,1.5887,1.0169,0.8703,115.07,1.3377,0.9715,132.17,85.99,1.5357,0.7488
2010-10-06,1.3935,82.9,0.9607,1.5885,1.0103,0.8772,115.52,1.339,0.9773,131.68,86.25,1.526,0.7521
2010-10-07,1.3917,82.37,0.9667,1.5869,1.018,0.8768,114.64,1.3457,0.9813,130.67,85.17,1.534,0.7493
2010-10-08,1.3922,82.07,0.9634,1.5951,1.011,0.8728,114.26,1.3415,0.9861,130.91,85.17,1.5367,0.7545
2010-10-11,1.3875,82.09,0.9647,1.5871,1.0143,0.8741,113.91,1.3382,0.9838,130.28,85.12,1.5302,0.7508
2010-10-12,1.3914,81.83,0.9566,1.5793,1.0104,0.881,113.86,1.3313,0.9863,129.24,85.49,1.5112,0.7548
2010-10-13,1.3962,81.76,0.9589,1.5895,1.0039,0.8783,114.15,1.3394,0.9903,129.92,85.21,1.5241,0.7606
2010-10-14,1.4076,81.5,0.9525,1.6009,1.0055,0.8793,114.72,1.3407,0.9943,130.47,85.56,1.5249,0.7577
2010-10-15,1.3969,81.45,0.9594,1.5984,1.0127,0.8737,113.75,1.3402,0.9878,130.18,84.86,1.5332,0.7533
2010-10-18,1.3986,81.16,0.9565,1.5934,1.0144,0.8779,113.56,1.3384,0.9933,129.33,84.82,1.5238,0.7593
2010-10-19,1.3728,81.54,0.9705,1.5699,1.0318,0.8745,111.94,1.3324,0.9684,128.01,84.02,1.5236,0.7445
2010-10-20,1.3956,81.14,0.9624,1.5833,1.022,0.8811,113.24,1.3432,0.9865,128.46,84.29,1.5238,0.7543
2010-10-21,1.3923,81.32,0.9675,1.5704,1.0264,0.8864,113.24,1.3471,0.9784,127.7,84.02,1.5193,0.7467
2010-10-22,1.3934,81.35,0.9783,1.5678,1.0272,0.8887,113.34,1.3633,0.9811,127.53,83.11,1.5339,0.7464
2010-10-25,1.3979,80.78,0.9703,1.5741,1.0192,0.8879,112.92,1.3565,0.9909,127.16,83.21,1.5271,0.7529
2010-10-26,1.3848,81.44,0.9856,1.5841,1.0235,0.8741,112.83,1.3651,0.9841,129.06,82.61,1.5614,0.7486
2010-10-27,1.3764,81.69,0.9901,1.5763,1.0287,0.8729,112.41,1.3635,0.9711,128.74,82.45,1.5612,0.7435
2010-10-28,1.3931,80.99,0.9821,1.594,1.0203,0.8738,112.85,1.3694,0.9782,129.1,82.41,1.5662,0.7539
2010-10-29,1.3908,80.47,0.9841,1.6032,1.0192,0.8676,111.93,1.3689,0.9795,128.97,81.76,1.5775,0.7622
2010-11-01,1.3879,80.58,0.9925,1.6031,1.0175,0.8657,111.85,1.3784,0.9846,129.2,81.14,1.592,0.7649
2010-11-02,1.4027,80.68,0.9793,1.6022,1.0092,0.8755,113.17,1.3737,0.9993,129.27,82.39,1.569,0.7712
2010-11-03,1.4132,81.11,0.9711,1.6094,1.005,0.8781,114.62,1.3724,1.006,130.54,83.52,1.529,0.7793
2010-11-04,1.4206,80.65,0.9689,1.6291,1.0025,0.872,114.57,1.3622,1.0161,131.39,84.11,1.5621,0.7957
2010-11-05,1.4035,81.32,0.9616,1.6187,1.0003,0.8671,114.13,1.3496,1.0151,131.63,84.57,1.5565,0.7972
2010-11-08,1.3918,81.15,0.9661,1.6132,1.003,0.8625,112.96,1.3448,1.0138,130.92,83.99,1.5578,0.7877
2010-11-09,1.3775,81.92,0.9688,1.5973,1.008,0.8621,112.84,1.3342,1.0025,130.87,84.54,1.5472,0.7766
2010-11-10,1.378,82.26,0.9709,1.6121,1.0002,0.8546,113.35,1.3381,1.0053,132.61,84.68,1.565,0.7836
2010-11-11,1.3658,82.44,0.9749,1.6106,1.0032,0.8479,112.61,1.3319,0.9977,132.79,84.51,1.5703,0.7798
2010-11-12,1.3699,82.43,0.9803,1.6139,1.009,0.8486,112.91,1.3433,0.9866,132.98,84.02,1.5824,0.7746
2010-11-15,1.3564,83.22,0.9853,1.6045,1.009,0.8455,112.9,1.337,0.9842,133.55,84.4,1.5814,0.7717
2010-11-16,1.3488,83.3,0.996,1.5883,1.022,0.8492,11236,1.3434,0.9767,132.3,83.63,1.5818,0.7675
2010-11-17,1.3518,83.31,0.9926,1.5893,1.0241,0.8502,112.62,1.3417,0.9781,132.39,83.89,1.5774,0.7687
2010-11-18,1.363,83.5,0.9963,1.6036,1.0212,0.8497,113.81,1.3583,0.9881,133.9,83.76,1.5977,0.7768
2010-11-19,1.3685,83.46,0.9928,1.5986,1.0174,0.8558,114.21,1.359,0.9857,133.43,84.01,1.5872,0.7793
2010-11-22,1.3624,83.28,0.9898,1.5961,1.0176,0.8536,113.46,1.3485,0.9889,132.92,84.14,1.5798,0.7741
2010-11-23,1.3375,83.14,0.9965,1.5774,1.0233,0.8477,111.19,1.3329,0.9726,131.15,83.4,1.5719,0.7581
2010-11-24,1.3324,83.58,0.9962,1.5768,1.0117,0.845,111.38,1.3276,0.9807,131.79,83.86,1.5706,0.7605
2010-11-25,1.3376,83.59,0.9994,1.5766,1.0083,0.8481,111.82,1.3372,0.9808,131.78,83.58,1.5754,0.7612
